antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Crop_Cotton', 'Region_South'})",frozenset({'Rainfall_Category_Very High'}),0.041503,0.777353,0.032322,0.7787870756330867,1.0018448190630083,1.0,5.9518441000001865e-05,1.0064827841193769,0.0019211556975663618,0.04109421843175247,0.006441028323250385,0.4101833205793294
"frozenset({'Region_South', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.041725,0.777353,0.032365,0.7756740563211504,0.9978401785561392,1.0,-7.005392500000068e-05,0.992515606303419,-0.002253651976742749,0.041139526104182846,-0.007540832253969627,0.40865446888570267
"frozenset({'Region_South', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.041707,0.777353,0.032467,0.7784544560865083,1.001416931672623,1.0,4.59384290000045e-05,1.004971691450217,0.001476507517011972,0.041275475372905684,0.004947096015254445,0.4101102760278892
"frozenset({'Region_South', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.041635,0.777353,0.032402,0.7782394619911133,1.0011403596449917,1.0,3.6907845000003214e-05,1.0039973838405722,0.0011885458109690467,0.041193207100050096,0.003981468383195405,0.40996097043246627
"frozenset({'Region_South', 'Crop_Wheat'})",frozenset({'Rainfall_Category_Very High'}),0.04178,0.777353,0.032478,0.7773575873623744,1.0000059012602698,1.0,1.9166000000264694e-07,1.0000206041711464,6.1585287773142485e-06,0.04128620551575977,2.0603746623168505e-05,0.4095689169585142
"frozenset({'Weather_Condition_Cloudy', 'Region_South'})",frozenset({'Rainfall_Category_Very High'}),0.083348,0.777353,0.064865,0.7782430292268561,1.0011449485971702,1.0,7.418215600001055e-05,1.0040135343829466,0.001247626350114531,0.08150548605491585,0.0039974903181094,0.4308432292012665
"frozenset({'Region_South', 'Weather_Condition_Rainy'})",frozenset({'Rainfall_Category_Very High'}),0.083121,0.777353,0.064517,0.7761817109996271,0.9984932340900815,1.0,-9.73587129999981e-05,0.9947667860137608,-0.001643139516484756,0.08105588618480648,-0.005260744588397275,0.4295887335552144
"frozenset({'Weather_Condition_Sunny', 'Region_South'})",frozenset({'Rainfall_Category_Very High'}),0.083585,0.777353,0.064996,0.7776036370162109,1.000322423681662,1.0,2.0949494999991658e-05,1.001126983431061,0.00035171811694356166,0.08165921637506252,0.0011257147691681225,0.43060779339982136
"frozenset({'Region_South', 'Temperature_Category_Mild'})",frozenset({'Rainfall_Category_Very High'}),0.050049,0.777353,0.038973,0.7786968770604807,1.0017287860990833,1.0,6.725970299999856e-05,1.0060725625677143,0.0018167279739853836,0.049431210673377066,0.006035909131857964,0.4144162005379769
"frozenset({'Temperature_Category_Warm', 'Region_South'})",frozenset({'Rainfall_Category_Very High'}),0.100067,0.777353,0.077912,0.7785983391127943,1.0016020252225106,1.0,0.00012461734900000299,1.0056247957120286,0.0017773132474243752,0.09744993170800041,0.005593334348966486,0.43941282448536767
"frozenset({'Region_South', 'Temperature_Category_Hot'})",frozenset({'Rainfall_Category_Very High'}),0.099938,0.777353,0.077493,0.7754107546678942,0.997501462871944,1.0,-0.0001941041139999905,0.9913520109601255,-0.0027751912269679806,0.09689071490551367,-0.008723429159637187,0.43754952793219526
"frozenset({'Region_South', 'Yield_Category_High'})",frozenset({'Rainfall_Category_Very High'}),0.099134,0.777353,0.074666,0.75318256097807,0.9689067398956074,1.0,-0.0023961123020000002,0.9020715913846655,-0.03439716263703458,0.0931205343836093,-0.10855946418289912,0.4246170808654406
"frozenset({'Region_South', 'Yield_Category_Very High'})",frozenset({'Rainfall_Category_Very High'}),0.105885,0.777353,0.10442,0.9861642347830193,1.26861829153939,1.0,0.022109977594999997,16.09213487713308,0.23681610442783765,0.1340749700186693,0.9378578412600183,0.5602459412913338
"frozenset({'Soil_Type_Chalky', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.041826,0.777353,0.032604,0.7795151341270979,1.0027814057797397,1.0,9.043342199999832e-05,1.0098062700065062,0.002894767567797454,0.04145059275974955,0.009711040917227633,0.41072873460262066
"frozenset({'Region_West', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.041565,0.777353,0.03232,0.7775772885841454,1.0002885286146004,1.0,9.322555000003396e-06,1.0010083888588432,0.00030095456640417994,0.04108833228663181,0.0010073730350980302,0.40957714063800565
"frozenset({'Region_West', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.041692,0.777353,0.032313,0.7750407752086732,0.997025515060305,1.0,-9.64012759999966e-05,0.9897215826847217,-0.0031034908076436056,0.04107243635698053,-0.010385160327005328,0.40830438149128373
"frozenset({'Soil_Type_Peaty', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.041713,0.777353,0.032393,0.7765684558770647,0.9989907492182635,1.0,-3.2725689000000224e-05,0.9964886599785409,-0.0010531359038543028,0.04117721086143798,-0.0035237129758553722,0.40911967849960307
"frozenset({'Region_West', 'Soil_Type_Sandy'})",frozenset({'Rainfall_Category_Very High'}),0.041585,0.777353,0.032412,0.7794156546831792,1.0026534337465467,1.0,8.577549500000947e-05,1.0093508661288573,0.002761237739933249,0.041209063654602654,0.0092642374843552,0.41055549886276466
"frozenset({'Region_West', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.041693,0.777353,0.032467,0.7787158515818003,1.0017531952430883,1.0,5.682137100000706e-05,1.0061588305874705,0.0018262695867627503,0.041276210018319846,0.00612113157509593,0.4102409737755352
"frozenset({'Region_West', 'Crop_Barley'})",frozenset({'Rainfall_Category_Very High'}),0.041705,0.777353,0.032305,0.7746073612276706,0.9964679640107784,1.0,-0.00011450686499999557,0.9878184186170217,-0.0036851837362550477,0.04106117167649822,-0.01233180223550895,0.40808252883337004
"frozenset({'Crop_Cotton', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.041692,0.777353,0.032347,0.7758562793821356,0.9980745933728122,1.0,-6.240127599999729e-05,0.9933224958801499,-0.002009004783671908,0.041117430068463384,-0.006722392926310806,0.4087340026645175
"frozenset({'Region_West', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.041739,0.777353,0.032471,0.7779534727712691,1.0007724582927822,1.0,2.5063133000005622e-05,1.0027042655373333,0.0008054820779850182,0.041279091201480766,0.002696972208335069,0.4098623572039758
"frozenset({'Region_West', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.041645,0.777353,0.032555,0.781726497778845,1.0056261412496574,1.0,0.00018213431499999877,1.0200367783278328,0.005837779189159735,0.04139524415628342,0.01964319204321186,0.4118028992155935
"frozenset({'Region_West', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.041611,0.777353,0.032461,0.7801062219124749,1.0035417910685043,1.0,0.00011456431700000019,1.0125206903825132,0.003682524587574217,0.04127256984398025,0.012365861262334351,0.4109322996903132
"frozenset({'Region_West', 'Crop_Wheat'})",frozenset({'Rainfall_Category_Very High'}),0.041682,0.777353,0.03237,0.7765942133294949,0.9990238840391622,1.0,-3.16277459999903e-05,0.9966035496134027,-0.0010185288395909993,0.041148392263542936,-0.003408025576383724,0.4091177634320076
"frozenset({'Weather_Condition_Cloudy', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.083266,0.777353,0.064687,0.7768717123435734,0.9993808634475888,1.0,-4.007489800000874e-05,0.9978430002691204,-0.0006753341066172618,0.08127201821261111,-0.002161662436172601,0.4300430796597002
"frozenset({'Weather_Condition_Rainy', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.083671,0.777353,0.065081,0.7778202722568154,1.0006011069061487,1.0,3.9097137000010385e-05,1.0021031273265197,0.0006556005470779501,0.08176590534749346,0.0020987134648812727,0.4307707837363799
"frozenset({'Weather_Condition_Sunny', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.083137,0.777353,0.064741,0.7787266800582172,1.001767125177644,1.0,0.00011420363900001285,1.0062080690911073,0.0019239602369970593,0.08135856909653674,0.006169766752829602,0.4310052967720555
"frozenset({'Region_West', 'Temperature_Category_Mild'})",frozenset({'Rainfall_Category_Very High'}),0.050062,0.777353,0.038825,0.77553833246774,0.9976655811037457,1.0,-9.084588600000165e-05,0.9919154680074753,-0.0024571411405661407,0.04923344196604065,-0.008150424359007782,0.41274173339447784
"frozenset({'Temperature_Category_Warm', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.099649,0.777353,0.077542,0.7781513111019679,1.0010269608555804,1.0,7.955090300000578e-05,1.0035984485909442,0.0011394526012112587,0.09699297025492208,0.0035855461873186252,0.43895132336213283
"frozenset({'Temperature_Category_Hot', 'Region_West'})",frozenset({'Rainfall_Category_Very High'}),0.100363,0.777353,0.078142,0.7785937048513896,1.001596063630538,1.0,0.00012452086100001036,1.005603746951083,0.001771292499962995,0.09772954098057217,0.005572519959350931,0.4395584452927706
"frozenset({'Region_West', 'Yield_Category_High'})",frozenset({'Rainfall_Category_Very High'}),0.099011,0.777353,0.074617,0.753623334780984,0.9694737587440764,1.0,-0.0023494978829999985,0.903685419242437,-0.033767538903679416,0.09306801272720698,-0.1065797662623614,0.42480595055399684
"frozenset({'Region_West', 'Yield_Category_Very High'})",frozenset({'Rainfall_Category_Very High'}),0.105985,0.777353,0.104478,0.9857810067462377,1.2681253005342974,1.0,0.022090242295000007,15.6584222262774,0.2364998248624522,0.13414220784223096,0.9361366052371588,0.5600916333616826
"frozenset({'Soil_Type_Chalky', 'Crop_Barley'})",frozenset({'Rainfall_Category_Very High'}),0.027742,0.777353,0.02148,0.77427726912263,0.9960433279637823,1.0,-8.532692599999905e-05,0.9863738540402429,-0.004069110653998778,0.027411420148925173,-0.013814382755527845,0.4009547515635006
"frozenset({'Crop_Cotton', 'Soil_Type_Chalky'})",frozenset({'Rainfall_Category_Very High'}),0.027817,0.777353,0.021706,0.7803141963547471,1.0038093328960551,1.0,8.237159900000013e-05,1.0134792340042547,0.0039034594787878624,0.027705165776602373,0.013299960721442999,0.4041185802839583
"frozenset({'Soil_Type_Chalky', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.027885,0.777353,0.021678,0.7774072081764389,1.0000697343117464,1.0,1.511594999999838e-06,1.0002435306911552,7.172962994211012e-05,0.02766603706161621,0.000243471398397349,0.402647076358861
"frozenset({'Soil_Type_Chalky', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.027746,0.777353,0.021685,0.7815540978879838,1.0054043631245828,1.0,0.00011656366200000004,1.0192317541659792,0.005528712642296661,0.02768012825913246,0.018868872645864707,0.40472502367361923
"frozenset({'Soil_Type_Chalky', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.02804,0.777353,0.021852,0.7793152639087019,1.0025242893623643,1.0,5.502188000000227e-05,1.0088917065287657,0.0025905730379268267,0.027888776720044008,0.008813340888051089,0.40371302249121127
"frozenset({'Soil_Type_Chalky', 'Crop_Wheat'})",frozenset({'Rainfall_Category_Very High'}),0.027549,0.777353,0.021417,0.7774147881955787,1.0000794853761146,1.0,1.7022029999980148e-06,1.000277593444227,8.173065654886553e-05,0.02733555843443078,0.0002775164074916008,0.4024829889691027
"frozenset({'Weather_Condition_Cloudy', 'Soil_Type_Chalky'})",frozenset({'Rainfall_Category_Very High'}),0.055579,0.777353,0.043274,0.778603429352813,1.001608573393057,1.0,6.949761299999968e-05,1.0056479165379923,0.001700502255041866,0.054800939140741946,0.005616196727613908,0.41713591612671286
"frozenset({'Soil_Type_Chalky', 'Weather_Condition_Rainy'})",frozenset({'Rainfall_Category_Very High'}),0.05572,0.777353,0.043378,0.7784996410624552,1.0014750583871872,1.0,6.389084000000406e-05,1.005176700696808,0.0015597977238134227,0.05493006793762149,0.005150040478673466,0.41715091565789464
"frozenset({'Weather_Condition_Sunny', 'Soil_Type_Chalky'})",frozenset({'Rainfall_Category_Very High'}),0.05548,0.777353,0.043166,0.7780461427541456,1.0008916705205302,1.0,3.845556000000444e-05,1.0031229137567,0.0009432051756739455,0.054663548052533546,0.0031131915280496487,0.4167878063173123
"frozenset({'Soil_Type_Chalky', 'Temperature_Category_Mild'})",frozenset({'Rainfall_Category_Very High'}),0.033384,0.777353,0.026013,0.7792056074766356,1.0023832254801044,1.0,6.184744800000544e-05,1.0083906455026461,0.002459672941881796,0.03314923463536224,0.008320828381409252,0.4063345845380317
"frozenset({'Temperature_Category_Warm', 'Soil_Type_Chalky'})",frozenset({'Rainfall_Category_Very High'}),0.066511,0.777353,0.05183,0.7792695945031649,1.0024655394694109,1.0,0.00012747461700000212,1.0086829655336833,0.002634712926884245,0.06543910993719967,0.008608220650468892,0.42297228999940745
"frozenset({'Temperature_Category_Hot', 'Soil_Type_Chalky'})",frozenset({'Rainfall_Category_Very High'}),0.066884,0.777353,0.051975,0.7770916811195503,0.9996638349881589,1.0,-1.7478051999995914e-05,0.9988276844858813,-0.0003602520071599536,0.06560329789892738,-0.0011736914508152724,0.42197659852944913
"frozenset({'Soil_Type_Chalky', 'Yield_Category_High'})",frozenset({'Rainfall_Category_Very High'}),0.065708,0.777353,0.049594,0.7547634991173068,0.9709404853616141,1.0,-0.0014843109239999971,0.9078868732778949,-0.031039809720928336,0.06250291442492253,-0.10145881544639351,0.40928102826472385
"frozenset({'Soil_Type_Chalky', 'Yield_Category_Very High'})",frozenset({'Rainfall_Category_Very High'}),0.070955,0.777353,0.069948,0.9858079064195616,1.268159904727404,1.0,0.014790917884999998,15.688101176762581,0.2276056686818945,0.08986587183308495,0.9362574228242987,0.5378950962297473
"frozenset({'Crop_Barley', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.027726,0.777353,0.021647,0.780747312991416,1.0043665014368195,1.0,9.41107219999994e-05,1.0154812834347755,0.004471494654033111,0.027630987756435785,0.015245267133246865,0.4042971893051266
"frozenset({'Crop_Cotton', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.027734,0.777353,0.021494,0.7750054085238335,0.9969800187608893,1.0,-6.510810199999995e-05,0.9895660092948716,-0.0031058589977316356,0.027430056164360835,-0.010544006773801025,0.40132782618207397
"frozenset({'Soil_Type_Clay', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.027631,0.777353,0.021388,0.7740581231225797,0.9957614148560303,1.0,-9.10407429999989e-05,0.9854171483261255,-0.004358504530527537,0.027294677359251455,-0.014798658313025773,0.40078600338823334
"frozenset({'Soil_Type_Clay', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.02796,0.777353,0.021711,0.7765021459227469,0.9989054469755014,1.0,-2.378987999999624e-05,0.9961930100816138,-0.0011260015685378585,0.02770666741534606,-0.003821538476840241,0.402215771110091
"frozenset({'Soil_Type_Clay', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.027673,0.777353,0.02147,0.7758464929714884,0.9980620039692244,1.0,-4.168956899999743e-05,0.9932791280025796,-0.0019930426117685577,0.02740072183736708,-0.006766347754568965,0.4017329314036644
"frozenset({'Crop_Wheat', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.027628,0.777353,0.021407,0.7748298827276675,0.9967542194185492,1.0,-6.970868400000066e-05,0.9887946175855971,-0.0033376951162284608,0.02731969156710151,-0.011332365908062777,0.40118410415088157
"frozenset({'Weather_Condition_Cloudy', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.055299,0.777353,0.042916,0.7760719000343587,0.9983519714137061,1.0,-7.08435469999949e-05,0.9942789673746266,-0.0017443292830307288,0.0543422105615041,-0.005753951167728722,0.4156398828507826
"frozenset({'Weather_Condition_Rainy', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.055291,0.777353,0.042941,0.776636342261851,0.9990780794077478,1.0,-3.96247229999952e-05,0.9967915204048586,-0.0009758252018607799,0.05437613887752738,-0.0032188070719524433,0.41593818417519235
"frozenset({'Weather_Condition_Sunny', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.055762,0.777353,0.04326,0.7757971378358022,0.997998512690891,1.0,-8.675798599999673e-05,0.9930604714445691,-0.002119434682251135,0.054769546309132694,-0.006988022134579784,0.4157237654502358
"frozenset({'Temperature_Category_Mild', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.03326,0.777353,0.025819,0.7762778111846063,0.9986168589876238,1.0,-3.576077999999441e-05,0.9951940895040996,-0.0014306589128285595,0.03289907924882199,-0.0048291188086688865,0.4047459039572673
"frozenset({'Temperature_Category_Warm', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.066568,0.777353,0.051698,0.7766193967071265,0.9990562803605654,1.0,-4.883450399999906e-05,0.9967159042367184,-0.0010109532668739808,0.06525687842943213,-0.003294916584878391,0.4215622875890843
"frozenset({'Temperature_Category_Hot', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.066524,0.777353,0.0516,0.7756599122121339,0.9978219833359284,1.0,-0.00011263097199999683,0.992453030554811,-0.002332870532903048,0.06512873654037667,-0.007604359312571164,0.4210195109157866
"frozenset({'Yield_Category_High', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.065719,0.777353,0.049266,0.7496462210319694,0.9643575325906885,1.0,-0.0018208618070000016,0.8893294957150673,-0.03805421463098583,0.062063022955230876,-0.12444263326265581,0.40651141685814846
"frozenset({'Yield_Category_Very High', 'Soil_Type_Clay'})",frozenset({'Rainfall_Category_Very High'}),0.070577,0.777353,0.069568,0.9857035578162858,1.2680256689255536,1.0,0.014704757319000006,15.573594964321185,0.22742328472973292,0.08937743620577572,0.9357887499777039,0.5375985027260223
"frozenset({'Crop_Barley', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.027896,0.777353,0.021629,0.7753441353599082,0.9974157626714095,1.0,-5.603928799999963e-05,0.9910580360619117,-0.0026581988134447977,0.027601388428064623,-0.009022644096222972,0.40158402273769495
"frozenset({'Crop_Cotton', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.027804,0.777353,0.021478,0.7724787800316502,0.9937297212870474,1.0,-0.00013552281199999752,0.9785768555169146,-0.0064484471220106355,0.027406629500088684,-0.021892143026179565,0.4000542206011576
"frozenset({'Soil_Type_Loam', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.027908,0.777353,0.021707,0.7778056471262721,1.0005822928917392,1.0,1.2632476000001835e-05,1.0020371675536208,0.0005986614683050851,0.027703259762569016,0.0020330259391419243,0.4028649488781474
"frozenset({'Soil_Type_Loam', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.02774,0.777353,0.021497,0.7749459264599855,0.9969035000314986,1.0,-6.677222000000052e-05,0.9893044658016977,-0.0031845662930696304,0.027433779651759325,-0.010811165387426998,0.40130001477542965
"frozenset({'Soil_Type_Loam', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.027766,0.777353,0.021571,0.7768853994093496,0.9993984707196726,1.0,-1.2983397999998675e-05,0.997904213397902,-0.0006186977073420485,0.027529902443755843,-0.0021001881482809953,0.402317348673676
"frozenset({'Crop_Wheat', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.027681,0.777353,0.021639,0.7817275387449875,1.0056274803660468,1.0,0.00012109160699999913,1.0200416429990067,0.005755301549751665,0.02762208081491457,0.019647867453805794,0.4047821565145
"frozenset({'Weather_Condition_Cloudy', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.055651,0.777353,0.043265,0.7774343677561948,1.000104672852867,1.0,4.528197000003287e-06,1.000365589940255,0.00011082968013715487,0.0547839222831847,0.00036545633309601215,0.41654559645256484
"frozenset({'Weather_Condition_Rainy', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.055703,0.777353,0.043225,0.7759905211568496,0.998247284254193,1.0,-7.589415900000063e-05,0.9939177625420739,-0.0018559145587013306,0.05472689727296092,-0.006119457451258393,0.4157979448158305
"frozenset({'Weather_Condition_Sunny', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.055441,0.777353,0.043031,0.7761584387006006,0.9984632962124037,1.0,-6.622767299999804e-05,0.9946633623690574,-0.0016267540661989242,0.05448596604297746,-0.0053652701334368814,0.41575712115295627
"frozenset({'Temperature_Category_Mild', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.033674,0.777353,0.026193,0.7778404703925877,1.0006270901284073,1.0,1.6415078000001082e-05,1.0021942357973534,0.0006485359317888451,0.03337393639928954,0.00218943166801163,0.40576779351278586
"frozenset({'Temperature_Category_Warm', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.06648,0.777353,0.051701,0.7776925391095066,1.0004367888327526,1.0,2.2572560000003183e-05,1.0015273401448004,0.0004676901743553946,0.06526816237697758,0.0015250109343790002,0.422100788415554
"frozenset({'Temperature_Category_Hot', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.066641,0.777353,0.051627,0.7747032607553908,0.996591330779441,1.0,-0.00017658127299999965,0.9882388921673104,-0.0036511565585485004,0.06515541409473136,-0.011901077690735585,0.42055855181493174
"frozenset({'Yield_Category_High', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.066032,0.777353,0.049644,0.7518173007026897,0.967150446068504,1.0,-0.0016861732959999945,0.897109269221382,-0.03509053659815986,0.06254433121131453,-0.1146914141996535,0.40784008947874256
"frozenset({'Yield_Category_Very High', 'Soil_Type_Loam'})",frozenset({'Rainfall_Category_Very High'}),0.070739,0.777353,0.06973,0.9857362982230453,1.268067786736586,1.0,0.014740826133000005,15.609342054509458,0.2274911194685962,0.08958556558516474,0.9359358007206264,0.5377190726945024
"frozenset({'Soil_Type_Peaty', 'Crop_Barley'})",frozenset({'Rainfall_Category_Very High'}),0.027857,0.777353,0.021615,0.7759270560361847,0.9981656416533863,1.0,-3.972252099999907e-05,0.9936362510413328,-0.001886823163338572,0.027584402656984794,-0.006404505624667005,0.40186647815786153
"frozenset({'Crop_Cotton', 'Soil_Type_Peaty'})",frozenset({'Rainfall_Category_Very High'}),0.027692,0.777353,0.021549,0.778166979633107,1.0010471171181008,1.0,2.254072400000029e-05,1.0036693348526777,0.0010758132307426176,0.027503650305808834,0.0036559200577911733,0.40294398820017074
"frozenset({'Soil_Type_Peaty', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.027819,0.777353,0.021643,0.7779934577087602,1.0008238955902404,1.0,1.7816893000000694e-05,1.0028848596178757,0.0008467737438810927,0.027622461963756284,0.002876561142796446,0.40291768883009255
"frozenset({'Soil_Type_Peaty', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.027589,0.777353,0.021447,0.7773750407771214,1.0000283536271442,1.0,6.080830000018689e-07,1.000099004070336,2.9157242399323472e-05,0.027373499511802887,9.899426950025696e-05,0.40248241151267033
"frozenset({'Soil_Type_Peaty', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.027418,0.777353,0.021322,0.7776643081187541,1.000400472010469,1.0,8.535446000001307e-06,1.0014001715879266,0.000411596859533702,0.027215555830692233,0.001398213848621934,0.40254664413016855
"frozenset({'Soil_Type_Peaty', 'Crop_Wheat'})",frozenset({'Rainfall_Category_Very High'}),0.027908,0.777353,0.021821,0.7818904973484306,1.005837113059872,1.0,0.00012663247600000135,1.0208037581731564,0.005969845342116828,0.027852803022567138,0.020379782114426308,0.4049806997498528
"frozenset({'Weather_Condition_Cloudy', 'Soil_Type_Peaty'})",frozenset({'Rainfall_Category_Very High'}),0.055332,0.777353,0.043032,0.7777054868792019,1.0004534450618985,1.0,1.9503804000002567e-05,1.0015856751219516,0.00047978712380008923,0.05449482240933676,0.0015831647370140812,0.41653128845068343
"frozenset({'Soil_Type_Peaty', 'Weather_Condition_Rainy'})",frozenset({'Rainfall_Category_Very High'}),0.055775,0.777353,0.043452,0.7790587180636486,1.0021942644636974,1.0,9.513642500000308e-05,1.007720232492088,0.0023187907638182494,0.055025098901321554,0.007661087118391934,0.41747805158205564
"frozenset({'Weather_Condition_Sunny', 'Soil_Type_Peaty'})",frozenset({'Rainfall_Category_Very High'}),0.055176,0.777353,0.042913,0.7777475714078584,1.0005075833088166,1.0,2.1770871999997332e-05,1.0017753300171246,0.0005369527009357867,0.054346669773662135,0.0017721838060179539,0.41647578891225284
"frozenset({'Soil_Type_Peaty', 'Temperature_Category_Mild'})",frozenset({'Rainfall_Category_Very High'}),0.033102,0.777353,0.025731,0.7773246329526917,0.9999635081522703,1.0,-9.39005999997522e-07,0.9998726080586084,-3.7741108307426975e-05,0.03278987261763372,-0.00012740817216599378,0.4052127124997741
"frozenset({'Temperature_Category_Warm', 'Soil_Type_Peaty'})",frozenset({'Rainfall_Category_Very High'}),0.066336,0.777353,0.051644,0.7785214664737096,1.0015031349640506,1.0,7.751139199999729e-05,1.0052757549686904,0.0016075150594200196,0.06520336597036785,0.005248067450761097,0.42247858921734244
"frozenset({'Temperature_Category_Hot', 'Soil_Type_Peaty'})",frozenset({'Rainfall_Category_Very High'}),0.066845,0.777353,0.052022,0.7782481861021766,1.001151582488492,1.0,5.9838715000003206e-05,1.0040368828847062,0.0012326546733069424,0.06566975015653087,0.004020651983528402,0.4225850818168099
"frozenset({'Soil_Type_Peaty', 'Yield_Category_High'})",frozenset({'Rainfall_Category_Very High'}),0.065639,0.777353,0.049542,0.7547646978168467,0.9709420273889041,1.0,-0.0014826735669999994,0.9078913109896257,-0.031035945023025615,0.06243871699539984,-0.10145343158970575,0.40924818077631353
"frozenset({'Soil_Type_Peaty', 'Yield_Category_Very High'})",frozenset({'Rainfall_Category_Very High'}),0.070615,0.777353,0.069634,0.9861077674715004,1.2685456510382034,1.0,0.014741217905000006,16.02672569317027,0.2277804066857725,0.08946544799533362,0.9376042231492022,0.5378430593097816
"frozenset({'Crop_Barley', 'Soil_Type_Sandy'})",frozenset({'Rainfall_Category_Very High'}),0.027751,0.777353,0.021589,0.7779539476054916,1.0007730691275285,1.0,1.6676897000002244e-05,1.0027064097695553,0.0007945206971770191,0.027554035340740128,0.002699104885723477,0.40286320052342484
"frozenset({'Crop_Cotton', 'Soil_Type_Sandy'})",frozenset({'Rainfall_Category_Very High'}),0.027955,0.777353,0.021738,0.7776068681810052,1.0003265803065085,1.0,7.09688500000194e-06,1.0011415288724468,0.0003358627292273445,0.02774225659481604,0.0011402272700968652,0.4027854988667368
"frozenset({'Soil_Type_Sandy', 'Crop_Maize'})",frozenset({'Rainfall_Category_Very High'}),0.027788,0.777353,0.021461,0.7723117892615518,0.9935149015460824,1.0,-0.0001400851639999992,0.9778591490437808,-0.006669220918396043,0.02738490200081666,-0.02264216781923048,0.39995979067285714
"frozenset({'Soil_Type_Sandy', 'Crop_Rice'})",frozenset({'Rainfall_Category_Very High'}),0.027803,0.777353,0.021723,0.7813185627450274,1.0051013667471889,1.0,0.00011025454099999887,1.0181339705592103,0.00522062389450607,0.027727961421078764,0.01781098665163897,0.4046316980223498
"frozenset({'Soil_Type_Sandy', 'Crop_Soybean'})",frozenset({'Rainfall_Category_Very High'}),0.027753,0.777353,0.021615,0.7788347205707491,1.0019061103137816,1.0,4.112219100000161e-05,1.006699607526882,0.001956790784096761,0.027588064189633322,0.006655021494783824,0.4033203104251437
"frozenset({'Crop_Wheat', 'Soil_Type_Sandy'})",frozenset({'Rainfall_Category_Very High'}),0.028069,0.777353,0.021744,0.7746624389896327,0.996538816971997,1.0,-7.552135700000101e-05,0.9880598645059292,-0.0035607847582113834,0.02774608959291954,-0.012084425167944066,0.40131714352160985
