antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'FELTCRAFT 6 FLOWER FRIENDS'}),frozenset({'FELTCRAFT BUTTERFLY HEARTS'}),0.03918813427010148,0.032214415820973195,0.01483216237314598,0.3784860557768925,11.74896536632147,1.0,0.013569739520520801,1.5571421899290754,0.9522011072530203,0.2621895124195032,0.357797889963056,0.4194530440435351
frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),frozenset({'FELTCRAFT 6 FLOWER FRIENDS'}),0.03715846994535519,0.03918813427010148,0.010460577673692429,0.28151260504201686,7.183618467307243,1.0,0.00900440656420232,1.337270316045122,0.8940146034865402,0.1587677725118484,0.2522080330344683,0.2742224379791758
frozenset({'FELTCRAFT 6 FLOWER FRIENDS'}),frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),0.03918813427010148,0.03715846994535519,0.010460577673692429,0.2669322709163347,7.183618467307243,1.0,0.00900440656420232,1.3134414350201948,0.8959031621224397,0.1587677725118484,0.23864134834102868,0.2742224379791758
frozenset({'FELTCRAFT CUSHION OWL'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.020244600572469424,0.02164975279729378,0.012750455373406194,0.6298200514138819,29.091327615186874,1.0,0.01231216477553228,2.6429044872350893,0.9855781301153205,0.4375000000000001,0.6216283998041247,0.6093811795530948
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION OWL'}),0.02164975279729378,0.020244600572469424,0.012750455373406194,0.5889423076923077,29.09132761518687,1.0,0.01231216477553228,2.3834985155663904,0.9869936633624672,0.4375000000000001,0.5804486583611862,0.6093811795530948
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.02164975279729378,0.02019255789747593,0.013791308873276087,0.6370192307692308,31.547228142347347,1.0,0.01335414498645069,2.6993370590374175,0.9897288795971684,0.4916512059369203,0.6295386688920577,0.6600044607454402
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.02019255789747593,0.02164975279729378,0.013791308873276087,0.6829896907216495,31.547228142347343,1.0,0.01335414498645069,3.0861780155662606,0.9882569292796075,0.4916512059369203,0.6759746213743548,0.6600044607454402
frozenset({'FELTCRAFT CUSHION OWL'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.020244600572469424,0.02019255789747593,0.01238615664845173,0.6118251928020566,30.299538865184324,1.0,0.011977366379280867,2.5241397018402774,0.9869771556768888,0.4415584415584416,0.6038254145478046,0.6126136273288634
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION OWL'}),0.02019255789747593,0.020244600572469424,0.01238615664845173,0.6134020618556701,30.299538865184324,1.0,0.011977366379280867,2.5343006331858793,0.9869247321810756,0.4415584415584416,0.6054138222966483,0.6126136273288634
frozenset({'FELTCRAFT DOLL MOLLY'}),frozenset({'FELTCRAFT DOLL EMILY'}),0.021753838147280772,0.018683320322664586,0.01014832162373146,0.4665071770334928,24.969179405845583,1.0,0.009741887697378413,1.839418708991597,0.9812976156860819,0.33505154639175255,0.456349989748545,0.5048413322493369
frozenset({'FELTCRAFT DOLL EMILY'}),frozenset({'FELTCRAFT DOLL MOLLY'}),0.018683320322664586,0.021753838147280772,0.01014832162373146,0.5431754874651811,24.969179405845583,1.0,0.009741887697378413,2.1414047079580865,0.9782271575122656,0.33505154639175255,0.5330168107487074,0.5048413322493369
frozenset({'FELTCRAFT DOLL ROSIE'}),frozenset({'FELTCRAFT DOLL EMILY'}),0.023158990372105125,0.018683320322664586,0.010876919073640386,0.46966292134831467,25.13808644486871,1.0,0.01044423223816884,1.8503640782051454,0.9829846568763653,0.35126050420168076,0.4595658163824707,0.5259178116490877
frozenset({'FELTCRAFT DOLL EMILY'}),frozenset({'FELTCRAFT DOLL ROSIE'}),0.018683320322664586,0.023158990372105125,0.010876919073640386,0.5821727019498607,25.138086444868705,1.0,0.01044423223816884,2.3379061497094282,0.9785013793789444,0.35126050420168076,0.5722668336689704,0.5259178116490877
frozenset({'FELTCRAFT DOLL MOLLY'}),frozenset({'FELTCRAFT DOLL ROSIE'}),0.021753838147280772,0.023158990372105125,0.011605516523549311,0.5334928229665071,23.036100209666145,1.0,0.011101719595340103,2.093946369356205,0.9778621290345206,0.3484375,0.5224328499361446,0.5173082092360626
frozenset({'FELTCRAFT DOLL ROSIE'}),frozenset({'FELTCRAFT DOLL MOLLY'}),0.023158990372105125,0.021753838147280772,0.011605516523549311,0.501123595505618,23.03610020966615,1.0,0.011101719595340103,1.9608988379480183,0.9792687501045222,0.3484375,0.4900297860105576,0.5173082092360626
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.03892792089513401,0.037991152745251104,0.014311735623211034,0.3676470588235294,9.677175664786462,1.0,0.012832819034428945,1.5213163165889052,0.9329831591487517,0.228595178719867,0.34267450556094764,0.37217969379532634
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.037991152745251104,0.03892792089513401,0.014311735623211034,0.37671232876712335,9.677175664786462,1.0,0.012832819034428945,1.541939819223192,0.9320746551257776,0.228595178719867,0.35146625858343394,0.37217969379532634
frozenset({'NO SINGING METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.0312256049960968,0.03892792089513401,0.011449388498568826,0.36666666666666664,9.419117647058822,1.0,0.010233840617378068,1.517482230165578,0.9226430298146655,0.19503546099290783,0.3410137001137163,0.33039215686274503
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'NO SINGING METAL SIGN'}),0.03892792089513401,0.0312256049960968,0.011449388498568826,0.2941176470588235,9.419117647058822,1.0,0.010233840617378068,1.3724303929221962,0.930037363946499,0.19503546099290783,0.2713655970043134,0.33039215686274503
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.03892792089513401,0.03840749414519906,0.013531095498308613,0.3475935828877005,9.050149993478543,1.0,0.01203597160444398,1.4739163819249816,0.9255336962815167,0.21207177814029363,0.32153546004152,0.34994855296146543
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.03840749414519906,0.03892792089513401,0.013531095498308613,0.3523035230352304,9.050149993478545,1.0,0.01203597160444398,1.4838309505845004,0.9250327850425268,0.21207177814029363,0.3260687818877972,0.34994855296146543
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03892792089513401,0.1572209211553474,0.012698412698412698,0.3262032085561497,2.074807895533405,1.0,0.0065781291166172335,1.2507911725710321,0.5390102149425603,0.06921985815602838,0.2005060301597145,0.20348558309303677
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.1572209211553474,0.03892792089513401,0.012698412698412698,0.08076795762992386,2.074807895533405,1.0,0.0065781291166172335,1.0455162949138639,0.6146660268830592,0.06921985815602838,0.04353475420257687,0.20348558309303677
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.013687223523289098,0.015248503773093938,0.011189175123601354,0.8174904942965779,53.611194020166366,1.0,0.0109804654440633,5.395617573076589,0.9949654942228592,0.6304985337243402,0.8146644037579931,0.7756394451005074
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.015248503773093938,0.013687223523289098,0.011189175123601354,0.7337883959044369,53.611194020166366,1.0,0.0109804654440633,3.704995429585594,0.9965429683179171,0.6304985337243402,0.7300941339860572,0.7756394451005074
frozenset({'NO SINGING METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.0312256049960968,0.037991152745251104,0.012802498048399688,0.41,10.791986301369862,1.0,0.011616201319430098,1.6305234699233029,0.9365840556068736,0.22693726937269373,0.38670002704895856,0.3734931506849315
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'NO SINGING METAL SIGN'}),0.037991152745251104,0.0312256049960968,0.012802498048399688,0.336986301369863,10.791986301369864,1.0,0.011616201319430098,1.4611679924645649,0.9431707976803869,0.22693726937269373,0.3156159968209465,0.3734931506849315
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.03840749414519906,0.037991152745251104,0.011761644548529794,0.3062330623306233,8.060641496825928,1.0,0.0103024995718972,1.3866455649882905,0.9109268111850131,0.18196457326892107,0.27883517947973635,0.30791105171325683
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.037991152745251104,0.03840749414519906,0.011761644548529794,0.3095890410958904,8.060641496825928,1.0,0.0103024995718972,1.3927827961785806,0.910532577239139,0.18196457326892107,0.28201295798330545,0.30791105171325683
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.1572209211553474,0.037991152745251104,0.012750455373406194,0.08109897384971863,2.1346805240032105,1.0,0.00677745134304431,1.0469123658345088,0.6307060060037353,0.06988020536223617,0.04481021274126825,0.20835770610294155
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.037991152745251104,0.1572209211553474,0.012750455373406194,0.33561643835616445,2.134680524003211,1.0,0.00677745134304431,1.2685128403228791,0.5525373579239649,0.06988020536223617,0.21167530338481536,0.20835770610294155
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.02857142857142857,0.027062190996617226,0.015196461098100442,0.5318761384335154,19.653846153846153,1.0,0.014423255641054235,2.0783768760422454,0.9770346494762289,0.37580437580437576,0.5188553089061246,0.5467072999859885
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.027062190996617226,0.02857142857142857,0.015196461098100442,0.5615384615384615,19.653846153846153,1.0,0.014423255641054235,2.2155388471177946,0.9755190568132274,0.37580437580437576,0.5486425339366516,0.5467072999859885
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.027062190996617226,0.027842831121519647,0.013218839448347645,0.48846153846153845,17.54352983465133,1.0,0.012465351434650522,1.9004576233714656,0.9692283717276714,0.317103620474407,0.47381094547850433,0.48161394680086267
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.027842831121519647,0.027062190996617226,0.013218839448347645,0.4747663551401869,17.54352983465133,1.0,0.012465351434650522,1.85239049045128,0.9700066600347332,0.317103620474407,0.46015702134360476,0.48161394680086267
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.02857142857142857,0.020244600572469424,0.010720791048659901,0.37522768670309653,18.53470437017995,1.0,0.010142373889446488,1.568179925031237,0.973872073101085,0.28142076502732244,0.36231807075321365,0.45239533435411894
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER OWL DESIGN'}),0.020244600572469424,0.02857142857142857,0.010720791048659901,0.5295629820051414,18.53470437017995,1.0,0.010142373889446488,2.0649492583918816,0.9655952468131761,0.28142076502732244,0.5157265991229397,0.45239533435411894
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.02857142857142857,0.027842831121519647,0.015560759823054906,0.5446265938069217,19.560747663551403,1.0,0.01476525036244006,2.134857142857143,0.9767853629746214,0.38089171974522296,0.5315845824411135,0.5517525492399095
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.027842831121519647,0.02857142857142857,0.015560759823054906,0.5588785046728972,19.560747663551403,1.0,0.01476525036244006,2.202179176755448,0.9760532968567602,0.38089171974522296,0.5459043430456295,0.5517525492399095
frozenset({'HAND WARMER UNION JACK'}),frozenset({'HAND WARMER OWL DESIGN'}),0.022274264897215717,0.02857142857142857,0.010876919073640386,0.4883177570093458,17.091121495327105,1.0,0.010240511505148509,1.8984996738421396,0.9629388437438797,0.2721354166666667,0.4732682792743266,0.43450496229337965
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER UNION JACK'}),0.02857142857142857,0.022274264897215717,0.010876919073640386,0.38069216757741353,17.091121495327105,1.0,0.010240511505148509,1.5787394957983194,0.9691809738249367,0.2721354166666667,0.36658327566934584,0.43450496229337965
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.020244600572469424,0.027842831121519647,0.010096278948737965,0.49871465295629824,17.91177954496312,1.0,0.009532611953876079,1.939328916378097,0.9636801374716476,0.2657534246575342,0.48435771180702736,0.43066573769310235
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.027842831121519647,0.020244600572469424,0.010096278948737965,0.3626168224299065,17.91177954496312,1.0,0.009532611953876079,1.537152899395099,0.9712121128501733,0.2657534246575342,0.34944662928878434,0.43066573769310235
frozenset({'HAND WARMER UNION JACK'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.022274264897215717,0.020244600572469424,0.01035649232370544,0.4649532710280374,22.966779184585448,1.0,0.00990555872781593,1.831158563122197,0.9782486178697821,0.32200647249190945,0.45389764702027724,0.48826069721067683
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER UNION JACK'}),0.020244600572469424,0.022274264897215717,0.01035649232370544,0.5115681233933163,22.966779184585448,1.0,0.00990555872781593,2.0017647944999113,0.9762220749983853,0.32200647249190945,0.5004408096557498,0.48826069721067683
frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),0.025865209471766848,0.03856362217017955,0.015300546448087432,0.5915492957746479,15.339567770998459,1.0,0.014303090282665666,2.3538614767557675,0.9596301497412728,0.31144067796610164,0.5751661642475836,0.49415521468894336
frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),0.03856362217017955,0.025865209471766848,0.015300546448087432,0.39676113360323884,15.33956777099846,1.0,0.014303090282665666,1.6148408943655945,0.972304706228058,0.31144067796610164,0.3807439460511932,0.49415521468894336
frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03856362217017955,0.1572209211553474,0.013166796773354151,0.34143049932523617,2.1716607231163234,1.0,0.007103788572671746,1.2797116750489501,0.561163408375236,0.07210031347962383,0.2185739807666057,0.21258880146665649
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),0.1572209211553474,0.03856362217017955,0.013166796773354151,0.0837471036080768,2.1716607231163234,1.0,0.007103788572671746,1.049313329994179,0.640171224300612,0.07210031347962383,0.046995810102262406,0.21258880146665649
frozenset({'HEART FILIGREE DOVE  SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02477231329690346,0.1572209211553474,0.010408534998698933,0.42016806722689076,2.672469186284246,1.0,0.00651380908301091,1.4534885562683142,0.6417108703772879,0.06066120715802244,0.3120000871782577,0.24318565559292238
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE  SMALL'}),0.1572209211553474,0.02477231329690346,0.010408534998698933,0.066203243958954,2.672469186284246,1.0,0.00651380908301091,1.0443682529351488,0.7425602074842533,0.06066120715802244,0.0424833413027003,0.24318565559292238
frozenset({'HEART FILIGREE DOVE LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02196200884725475,0.1572209211553474,0.010096278948737965,0.4597156398104265,2.924010598794222,1.0,0.006643391687350684,1.5598805757563308,0.672779566421145,0.05971068020929517,0.35892528213889996,0.26196639322530596
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE LARGE'}),0.1572209211553474,0.02196200884725475,0.010096278948737965,0.06421714664018537,2.924010598794222,1.0,0.006643391687350684,1.0451548536513773,0.7807549951681225,0.05971068020929517,0.04320398407338699,0.26196639322530596
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS LARGE'}),0.1572209211553474,0.025136612021857924,0.011605516523549311,0.0738166170142337,2.93661758991408,1.0,0.007653515226748229,1.0525597909513822,0.7824970882755113,0.06796708320633953,0.04993520691482493,0.26775716979076075
frozenset({'HEART IVORY TRELLIS LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.025136612021857924,0.1572209211553474,0.011605516523549311,0.4616977225672878,2.93661758991408,1.0,0.007653515226748229,1.5656242118537202,0.6764765026443322,0.06796708320633953,0.3612771235723376,0.26775716979076075
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.051886546968514184,0.045485297944314336,0.02555295342180588,0.49247743229689067,10.827178331332671,1.0,0.023192878373641354,1.8807335137342265,0.9573114166759269,0.3557971014492754,0.46829256101547106,0.5271311646610312
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.045485297944314336,0.051886546968514184,0.02555295342180588,0.5617848970251716,10.827178331332671,1.0,0.023192878373641354,2.163580046865584,0.9508914120823312,0.3557971014492754,0.5378030956383069,0.5271311646610312
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.1572209211553474,0.051886546968514184,0.019776216497527973,0.12578616352201258,2.4242538937567417,1.0,0.011618565787567975,1.0845326549065197,0.6971007780659503,0.10445299615173172,0.07794385399470147,0.2534647969064426
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.051886546968514184,0.1572209211553474,0.019776216497527973,0.3811434302908726,2.4242538937567417,1.0,0.011618565787567975,1.3618326444215862,0.6196536392578768,0.10445299615173172,0.26569538181049257,0.2534647969064426
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WICKER STAR '}),0.051886546968514184,0.023367161072079104,0.012282071298464741,0.2367101303911735,10.130033753822715,1.0,0.011069629997977472,1.2795045209081959,0.9506073802962614,0.1950413223140496,0.21844746645350097,0.3811613012757649
frozenset({'WICKER STAR '}),frozenset({'HEART OF WICKER LARGE'}),0.023367161072079104,0.051886546968514184,0.012282071298464741,0.5256124721603563,10.130033753822715,1.0,0.011069629997977472,1.9986053540428974,0.9228479832802562,0.1950413223140496,0.4996510952113979,0.3811613012757649
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.1572209211553474,0.045485297944314336,0.016497527972937808,0.10493214167494207,2.306946341286055,1.0,0.00934628753110728,1.0664160188277465,0.6722123978620426,0.08859698155394075,0.06227965226999683,0.233816185253947
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.045485297944314336,0.1572209211553474,0.016497527972937808,0.36270022883295194,2.306946341286055,1.0,0.00934628753110728,1.3224217502876596,0.5935231214752695,0.08859698155394075,0.2438115905289102,0.233816185253947
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.06109810044236274,0.04938849856882644,0.027166276346604217,0.444633730834753,9.002778859841705,1.0,0.024148732900348573,1.7116838998162542,0.9467689708902732,0.32604622111180515,0.41577998127612936,0.49734320893687073
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.04938849856882644,0.06109810044236274,0.027166276346604217,0.5500526870389885,9.002778859841706,1.0,0.024148732900348573,2.0866929805156857,0.935106701184245,0.32604622111180515,0.5207728164433326,0.49734320893687073
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06109810044236274,0.1572209211553474,0.020348685922456415,0.3330494037478705,2.118352960283129,1.0,0.010742786290066208,1.2636304451642684,0.5622899871009924,0.10278654048370137,0.20862938699613015,0.23123837284381277
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.1572209211553474,0.06109810044236274,0.020348685922456415,0.12942734193975505,2.118352960283129,1.0,0.010742786290066208,1.0784876952713391,0.6264217399832656,0.10278654048370137,0.07277569842982058,0.23123837284381277
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.03700234192037471,0.04376788966952901,0.010096278948737965,0.27285513361462727,6.234139586688541,1.0,0.008476764530052817,1.3150503490231427,0.8718535641221067,0.14285714285714285,0.2395728416460794,0.2517664490903101
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.04376788966952901,0.03700234192037471,0.010096278948737965,0.23067776456599287,6.234139586688541,1.0,0.008476764530052817,1.2517481150617695,0.8780221155173324,0.14285714285714285,0.2011172312005811,0.2517664490903101
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.045016913869372885,0.04376788966952901,0.012282071298464741,0.27283236994219656,6.233619486848165,1.0,0.010311775978967338,1.3150091819330008,0.8791564679259225,0.16054421768707486,0.2395490360530808,0.2767253407380424
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.04376788966952901,0.045016913869372885,0.012282071298464741,0.2806183115338882,6.2336194868481645,1.0,0.010311775978967338,1.327505413943566,0.8780081194318428,0.16054421768707486,0.24670740360346932,0.2767253407380424
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.033307311995836586,0.042570908144678635,0.010304449648711944,0.309375,7.267286827628363,1.0,0.008886527129191031,1.3863226669398316,0.8921108799978248,0.15714285714285714,0.2786672079686906,0.2757143948655257
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.042570908144678635,0.033307311995836586,0.010304449648711944,0.24205378973105135,7.267286827628362,1.0,0.008886527129191031,1.2754106754635575,0.9007424904038482,0.15714285714285714,0.21593881936377668,0.2757143948655257
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0370543845953682,0.042570908144678635,0.010044236273744471,0.2710674157303371,6.36743324359221,1.0,0.008466797470777457,1.3134672705221364,0.8753878029581535,0.1443530291697831,0.23865632403426798,0.2535043680118678
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.042570908144678635,0.0370543845953682,0.010044236273744471,0.23594132029339857,6.36743324359221,1.0,0.008466797470777457,1.2603032214415821,0.8804316202714962,0.1443530291697831,0.2065401539986842,0.2535043680118678
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042570908144678635,0.05516523549310435,0.014676034348165496,0.3447432762836186,6.249284956405407,1.0,0.012327600175208984,1.4419306667288074,0.8773304466462116,0.17669172932330826,0.3064853788923014,0.3053905060663376
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05516523549310435,0.042570908144678635,0.014676034348165496,0.2660377358490566,6.249284956405407,1.0,0.012327600175208984,1.3044663719365561,0.8890249643046187,0.17669172932330826,0.2334030056171997,0.3053905060663376
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),0.042570908144678635,0.03351548269581057,0.011605516523549311,0.2726161369193154,8.134035824386094,1.0,0.010178731988281394,1.3287131683274402,0.9160571851864131,0.17998385794995964,0.24739212055918613,0.30944471442239063
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.03351548269581057,0.042570908144678635,0.011605516523549311,0.34627329192546585,8.134035824386096,1.0,0.010178731988281394,1.4645708673511328,0.9074742359525303,0.17998385794995964,0.3172061371064753,0.30944471442239063
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.042570908144678635,0.04558938329430133,0.015768930523028885,0.3704156479217604,8.125041866229024,1.0,0.013828149074434635,1.515937639738372,0.9159150464157684,0.21782890007189074,0.3403422582919802,0.3581530294403322
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04558938329430133,0.042570908144678635,0.015768930523028885,0.3458904109589041,8.125041866229026,1.0,0.013828149074434635,1.4637135854542085,0.9188117732106925,0.21782890007189074,0.3168062318081939,0.3581530294403322
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.042570908144678635,0.047931303669008586,0.012594327348425709,0.2958435207823961,6.172240230004062,1.0,0.010553848222677647,1.3520697805533872,0.8752442120234301,0.1616566466265865,0.2603932027896437,0.27930069633039456
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.047931303669008586,0.042570908144678635,0.012594327348425709,0.26275787187839306,6.172240230004062,1.0,0.010553848222677647,1.2986630244458777,0.8801720656278036,0.1616566466265865,0.22997730652515752,0.27930069633039456
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.042570908144678635,0.050221181368722355,0.015092375748113453,0.3545232273838631,7.059237113140859,1.0,0.012954414449148327,1.4714376394704265,0.8965067392922009,0.19423978566644343,0.3203925377633386,0.3275206810494445
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.050221181368722355,0.042570908144678635,0.015092375748113453,0.30051813471502586,7.059237113140859,1.0,0.012954414449148327,1.3687689979857556,0.903727916863486,0.19423978566644343,0.26941653305154223,0.3275206810494445
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.027478532396565183,0.050221181368722355,0.013114754098360656,0.4772727272727273,9.50341497880358,1.0,0.011734749739126443,1.816968174772879,0.9200564691012596,0.20306204673650285,0.44963262764632633,0.3692063118228921
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG OWLS'}),0.050221181368722355,0.027478532396565183,0.013114754098360656,0.26113989637305696,9.503414978803578,1.0,0.011734749739126443,1.3162457450733724,0.9420874103065884,0.20306204673650285,0.2402634509984636,0.3692063118228921
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.033307311995836586,0.05516523549310435,0.010200364298724954,0.30625,5.551503537735849,1.0,0.00836295858883233,1.3619239848748046,0.8481171203340018,0.13031914893617022,0.2657446295786285,0.24557783018867924
